%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1584954990008116710,4391,1584954990007480430,imu_link,-0.12992323935,-0.122234709561,-0.0670373365283,0.981674492359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17343147099,-0.244469225407,-0.1122706756,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.22879505157,2.18826675415,-8.9580821991,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990032343644,4392,1584954990031620121,imu_link,-0.128136247396,-0.125398829579,-0.0677738711238,0.981459617615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138991996646,-0.235209241509,-0.106527365744,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.35414505005,2.17547655106,-8.90968799591,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990058635003,4393,1584954990057635228,imu_link,-0.126629576087,-0.128851100802,-0.0687205716968,0.981142163277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204514727,-0.299027144909,-0.154370814562,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-1.7399084568,2.28295183182,-8.6081161499,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990082514377,4394,1584954990081699333,imu_link,-0.1257250458,-0.133727878332,-0.0703048110008,0.980493426323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606502369046,-0.422955602407,-0.212739512324,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.23011112213,2.24628257751,-8.80325698853,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990107357191,4395,1584954990106419488,imu_link,-0.124280229211,-0.140556842089,-0.0726353824139,0.979552090168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17289558053,-0.583692669868,-0.315816938877,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.41746878624,2.15756511688,-8.81368923187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990132340881,4396,1584954990131380674,imu_link,-0.121799834073,-0.150565817952,-0.0755822956562,0.978152394295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190750688314,-0.913293719292,-0.398780763149,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.416223526,2.0265994072,-8.83646202087,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990157301527,4397,1584954990156444480,imu_link,-0.120704211295,-0.165617659688,-0.0787515863776,0.975602149963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542463436723,-1.36676967144,-0.420706361532,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.76168179512,1.99766540527,-9.54542255402,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990182147162,4398,1584954990181504450,imu_link,-0.121063821018,-0.182765245438,-0.0811266899109,0.972295701504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000485732220113,-1.48825311661,-0.372060447931,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.48690199852,2.05960202217,-9.00271129608,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990207226407,4399,1584954990206385447,imu_link,-0.122222587466,-0.204422786832,-0.0832248181105,0.967650055885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0510387346148,-1.89452016354,-0.408594638109,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.02657985687,1.99449956417,-8.72607517242,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990232143685,4400,1584954990231364500,imu_link,-0.123969562352,-0.230728924274,-0.0852755233645,0.961313605309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0740335956216,-2.30570912361,-0.473617255688,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.40687942505,2.22303175926,-8.71189880371,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990257088030,4401,1584954990256433054,imu_link,-0.127186313272,-0.259659856558,-0.088491268456,0.953189253807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.341216295958,-2.34215903282,-0.615483999252,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.66682386398,1.87384462357,-8.40659332275,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990282236807,4402,1584954990281244056,imu_link,-0.133675485849,-0.292627960443,-0.0944479107857,0.94211435318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56348913908,-3.12611436844,-0.971844315529,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.06642150879,2.06852841377,-8.18225193024,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990308276053,4403,1584954990307444857,imu_link,-0.146746039391,-0.343672513962,-0.103932447731,0.921711921692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7942584753,-5.51827526093,-1.28560781479,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.59950399399,0.0212073326111,-10.489071846,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990332151403,4404,1584954990331323564,imu_link,-0.18141426146,-0.42435157299,-0.116779498756,0.879418671131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96496725082,-8.64676094055,-1.01186263561,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.73007774353,1.82940292358,-15.9627285004,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990358241426,4405,1584954990357460730,imu_link,-0.220486104488,-0.527637183666,-0.123905047774,0.81094545126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92770338058,-10.6681032181,-1.70116055012,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.45160150528,3.12739562988,-18.0492019653,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990382059745,4406,1584954990381418197,imu_link,-0.251175582409,-0.621169447899,-0.131652861834,0.73056614399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1300740242,-7.60906553268,-1.2793135643,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-7.18405723572,4.72089004517,-43.7588882446,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990408278268,4407,1584954990407443445,imu_link,-0.235214576125,-0.65662831068,-0.14491301775,0.701793193817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57874393463,1.07472538948,-2.03845620155,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.91798400879,12.5306367874,-48.7567596436,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990432118410,4408,1584954990431344250,imu_link,-0.211625352502,-0.636876642704,-0.153396055102,0.725308597088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14373469353,2.87519526482,-0.57242244482,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,9.53312397003,9.7149810791,-4.23881292343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990457782380,4409,1584954990457162161,imu_link,-0.190885663033,-0.61788469553,-0.147838145494,0.748281359673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52282774448,2.26825380325,0.322917073965,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,5.47451448441,7.19122362137,-4.15344810486,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990482189486,4410,1584954990481479881,imu_link,-0.183427512646,-0.590088307858,-0.135637134314,0.774437069893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937337219715,3.39481759071,1.59421253204,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.627960443497,7.8651137352,-11.0797367096,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990508070768,4411,1584954990507399796,imu_link,-0.179758831859,-0.546858429909,-0.115530461073,0.809497058392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40819621086,4.49663448334,2.31656980515,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.98193788528,5.22720336914,-10.4718971252,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990532104686,4412,1584954990531313914,imu_link,-0.176174327731,-0.490983486176,-0.0942886918783,0.847943127155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98723834753,5.35625505447,2.31271481514,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-5.91629314423,-0.161760389805,-8.5740776062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990558041697,4413,1584954990557214936,imu_link,-0.172170996666,-0.425457596779,-0.0805830881,0.884787738323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777267038822,6.00305891037,1.67806136608,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-8.91547012329,-2.19225931168,-11.5021762848,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990581981420,4414,1584954990581273876,imu_link,-0.16429503262,-0.351398617029,-0.0783325880766,0.918362796307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525052249432,6.62572097778,0.744417071342,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.1895523071,-3.01917433739,-11.345041275,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990607263869,4415,1584954990606863545,imu_link,-0.153904393315,-0.272386550903,-0.0873140469193,0.945777654648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270887285471,6.8354716301,0.00168633693829,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-10.0676345825,-0.691498816013,-10.9130210876,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990631465257,4416,1584954990631042847,imu_link,-0.14608168602,-0.193164288998,-0.101383656263,0.96491920948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.249554783106,6.37441110611,-0.188921973109,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.71650981903,-0.0392274409533,-8.25981807709,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990658440016,4417,1584954990657412320,imu_link,-0.144780889153,-0.120894178748,-0.116821087897,0.975077390671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.854207634926,6.01950740814,-0.301669508219,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-19.623046875,3.03176856041,-24.9922199249,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990683023129,4418,1584954990682252265,imu_link,-0.143269836903,-0.0365784987807,-0.131742417812,0.980193734169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.575173199177,6.95425796509,-0.133105933666,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-26.3004398346,3.52085638046,-20.7306995392,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990708073844,4419,1584954990707241357,imu_link,-0.137535616755,0.0419776923954,-0.143853455782,0.979095458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.299817115068,5.75371360779,-0.0194123052061,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-26.5832061768,1.65222859383,-6.97506809235,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990732827648,4420,1584954990732184940,imu_link,-0.128547891974,0.0974083989859,-0.152431279421,0.975064992905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340169250965,3.67567110062,-0.229628160596,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-30.8404369354,1.42867124081,2.63466572762,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990757706033,4421,1584954990757091567,imu_link,-0.124242499471,0.11784800142,-0.163392201066,0.971585631371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.232452586293,0.442839056253,-0.777905642986,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-32.3716049194,-0.636064648628,18.4322605133,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990782473035,4422,1584954990781888210,imu_link,-0.128804594278,0.0983976125717,-0.169588819146,0.9720941782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316317945719,-3.47435355186,-1.962931633,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-23.3735790253,-6.36665534973,24.2080001831,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990807973936,4423,1584954990807139400,imu_link,-0.131706938148,0.0605496838689,-0.186891123652,0.971626877785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513804018497,-1.82664573193,-1.57496643066,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,5.46427059174,10.7025413513,-32.959526062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990833035455,4424,1584954990832290004,imu_link,-0.138375639915,0.0164104551077,-0.204677119851,0.968860268593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.426156073809,-3.80353736877,-0.825826883316,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.46774101257,14.8813343048,-3.70451378822,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990857975686,4425,1584954990857162434,imu_link,-0.149884581566,-0.0159759093076,-0.201047286391,0.967914998531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137870028615,-2.53147387505,-0.325064271688,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-12.1041984558,-9.71427726746,-22.6281547546,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990882930122,4426,1584954990882016198,imu_link,-0.15841062367,-0.0413501337171,-0.197911694646,0.966450929642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32128867507,-1.90193760395,0.183746263385,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-1.43119764328,7.64239692688,-10.7541542053,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990907917201,4427,1584954990907260000,imu_link,-0.162863343954,-0.0608225092292,-0.192579269409,0.965758442879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133125945926,-1.37490868568,0.119260489941,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.74022722244,4.9977440834,-12.0126848221,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990932870635,4428,1584954990931969141,imu_link,-0.160294815898,-0.0733079090714,-0.189826309681,0.965866208076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482657402754,-0.748842477798,-0.0247950330377,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.55709886551,1.94241285324,-10.1672201157,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990957665626,4429,1584954990956943668,imu_link,-0.156881392002,-0.0814435780048,-0.188666179776,0.966002225876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358190596104,-0.499765604734,-0.0380274057388,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.37330937386,2.35919952393,-9.81802749634,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954990982919523,4430,1584954990982045962,imu_link,-0.155204489827,-0.0870344415307,-0.187830835581,0.965948343277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139167577028,-0.386250823736,0.0105419177562,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.02992224693,2.0546040535,-9.17903327942,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991008335486,4431,1584954991007186122,imu_link,-0.154920831323,-0.0920021757483,-0.186902150512,0.965713560581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123232960701,-0.399626106024,-0.015219533816,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.01830625534,3.23717856407,-8.86361789703,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991033091064,4432,1584954991032199799,imu_link,-0.153119549155,-0.0969840064645,-0.186561524868,0.965579271317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286085128784,-0.336223244667,-0.0765349417925,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.1917181015,3.14498281479,-8.94331359863,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991057589927,4433,1584954991056892697,imu_link,-0.150335386395,-0.101457357407,-0.187022894621,0.965467870235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310388028622,-0.314065754414,-0.12819224596,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-1.90935921669,2.93064117432,-8.78674411774,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991082921955,4434,1584954991082196168,imu_link,-0.147219508886,-0.106064543128,-0.187755376101,0.965310633183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280019342899,-0.295559406281,-0.133639663458,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.24508929253,2.33412861824,-9.01071739197,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991107444881,4435,1584954991106855158,imu_link,-0.144408553839,-0.110595218837,-0.188426285982,0.965096056461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263465791941,-0.297349005938,-0.134267166257,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.4534573555,2.23407316208,-9.03812217712,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991133003668,4436,1584954991132124349,imu_link,-0.141936600208,-0.115163594484,-0.189305737615,0.964756309986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218102350831,-0.318226516247,-0.161877289414,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.37699651718,2.30365967751,-8.91513633728,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991157732156,4437,1584954991157067371,imu_link,-0.14014261961,-0.120546549559,-0.190712198615,0.964083790779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178424596786,-0.428153455257,-0.217368647456,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.28229498863,1.82714891434,-8.84014225006,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991182988071,4438,1584954991182114657,imu_link,-0.139201655984,-0.127148762345,-0.192284315825,0.963059127331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136275500059,-0.515900850296,-0.217692404985,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.86908650398,2.11755752563,-8.99393463135,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991207418541,4439,1584954991206768669,imu_link,-0.138176426291,-0.134826555848,-0.193882778287,0.961841225624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18343038857,-0.63090968132,-0.243203923106,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.8614025116,2.06925010681,-8.70154285431,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991232866422,4440,1584954991232124724,imu_link,-0.137476190925,-0.145390629768,-0.195806413889,0.960011303425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154270082712,-0.973681271076,-0.333034068346,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.72699952126,2.21740555763,-8.97193908691,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991257868306,4441,1584954991257081328,imu_link,-0.138703241944,-0.160481572151,-0.197649240494,0.957048535347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899273827672,-1.29304373264,-0.346852272749,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.29121136665,1.95027399063,-8.51898765564,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991283028565,4442,1584954991282204321,imu_link,-0.141243815422,-0.179784953594,-0.199319779873,0.952889919281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00710065569729,-1.75539445877,-0.41466191411,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.66763114929,2.19386219978,-8.95868110657,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991307461319,4443,1584954991306914397,imu_link,-0.144664242864,-0.204464390874,-0.201983749866,0.946820557117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978142395616,-2.05951762199,-0.689189553261,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.50929689407,1.94326257706,-8.76469135284,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991332581684,4444,1584954991331761408,imu_link,-0.149474158883,-0.236590638757,-0.205897659063,0.937703847885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130834728479,-2.89148902893,-0.805574059486,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.46019554138,2.13193535805,-8.49695205688,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991357873632,4445,1584954991356857471,imu_link,-0.158998548985,-0.271635085344,-0.211600199342,0.92528873682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.491050243378,-3.02417445183,-0.916832923889,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-3.3929040432,2.08139371872,-8.0809803009,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991382861199,4446,1584954991382089867,imu_link,-0.175639137626,-0.31752923131,-0.216942310333,0.906235158443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26604926586,-5.05639839172,-0.848417282104,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.51714062691,0.220371365547,-12.1011180878,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991407824930,4447,1584954991407176441,imu_link,-0.215842932463,-0.385416507721,-0.221435129642,0.869386255741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76746225357,-7.82816505432,-0.707983613014,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.10031580925,0.486868739128,-16.8309822083,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991432476445,4448,1584954991431717621,imu_link,-0.266779333353,-0.481628149748,-0.215955078602,0.80636626482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67815256119,-10.3161859512,-1.36353826523,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-6.47687244415,5.49014949799,-20.0545501709,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991457625483,4449,1584954991456900436,imu_link,-0.310332417488,-0.571315646172,-0.212892398238,0.729362130165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01977777481,-7.89496660233,-1.03449451923,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-7.8771648407,5.92398071289,-37.5349121094,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991482246021,4450,1584954991481641225,imu_link,-0.30333545804,-0.608124494553,-0.220262482762,0.699754714966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5902453661,0.877220034599,-1.69672846794,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-9.99131774902,12.606637001,-49.5056686401,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991507859356,4451,1584954991507097880,imu_link,-0.279838711023,-0.592392623425,-0.227941304445,0.720280587673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27752304077,2.48723959923,-0.469549924135,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,10.5179777145,7.62594890594,-3.6083009243,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991532484458,4452,1584954991531726926,imu_link,-0.25879585743,-0.579541087151,-0.224904149771,0.739307165146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39217495918,1.83000576496,0.149920254946,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,5.46407318115,5.50400018692,-6.36341094971,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991557267375,4453,1584954991556659864,imu_link,-0.246636345983,-0.555470347404,-0.218365445733,0.763504981995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934348225594,3.29710102081,1.16463637352,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,1.0638769865,6.53536367416,-13.0102186203,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1584954991582638889,4454,1584954991581923061,imu_link,-0.236881703138,-0.513179600239,-0.208187326789,0.798242926598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05300140381,4.55054426193,1.84508192539,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-2.15921783447,4.22371959686,-10.7450447083,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
