%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1585289618610094489,8256,1585289618609454439,waist_imu_link,-0.493198364973,0.619087815285,-0.472294569016,0.387844771147,2.09189036103e-05,0.0,0.0,0.0,1.87440198748e-05,0.0,0.0,0.0,4.48461925954e-05,0.0213032532483,-0.00908568315208,-0.0210216604173,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.153316617012,9.64016532898,2.53387117386,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618634871098,8257,1585289618634201923,waist_imu_link,-0.493220359087,0.61853915453,-0.472692996264,0.388206541538,2.1030065066e-05,0.0,0.0,0.0,1.88306449434e-05,0.0,0.0,0.0,4.48401418036e-05,0.0513027533889,-0.0187116004527,-0.0214983485639,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.171134740114,9.41917800903,2.50650930405,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618660037067,8258,1585289618659133366,waist_imu_link,-0.493286341429,0.617989122868,-0.47311604023,0.388483345509,2.11367219531e-05,0.0,0.0,0.0,1.8912050239e-05,0.0,0.0,0.0,4.48254110313e-05,0.0609064213932,-0.018203612417,-0.022753816098,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.107275396585,9.528840065,2.42862844467,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618685172015,8259,1585289618684354521,waist_imu_link,-0.493373572826,0.617496788502,-0.473416388035,0.388789415359,2.12389169401e-05,0.0,0.0,0.0,1.89889895708e-05,0.0,0.0,0.0,4.48063809053e-05,0.0261571481824,-0.0223474670202,-0.0136569738388,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.152238756418,9.42909431458,2.41946434975,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618709899564,8260,1585289618709262378,waist_imu_link,-0.493570953608,0.61733007431,-0.473381906748,0.388845443726,2.13375176187e-05,0.0,0.0,0.0,1.90641551145e-05,0.0,0.0,0.0,4.47958478951e-05,0.00224188878201,-0.0157056991011,-0.011617410928,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.142456009984,9.61087417603,2.44710755348,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618734889436,8261,1585289618734095800,waist_imu_link,-0.493662297726,0.616908609867,-0.47365424037,0.389066964388,2.14322822009e-05,0.0,0.0,0.0,1.91375671882e-05,0.0,0.0,0.0,4.47949416986e-05,0.0554775781929,-0.0206594280899,-0.0272029414773,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.150234058499,9.60055446625,2.52391052246,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618759949090,8262,1585289618759001604,waist_imu_link,-0.493644714355,0.61635184288,-0.47404897213,0.389490485191,2.15228571483e-05,0.0,0.0,0.0,1.92091567099e-05,0.0,0.0,0.0,4.48047879501e-05,0.0515504777431,-0.0248578079045,-0.00975821912289,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.110186934471,9.51208591461,2.42494368553,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618784499210,8263,1585289618783889913,waist_imu_link,-0.493663579226,0.615990757942,-0.474193364382,0.389862060547,2.16073508265e-05,0.0,0.0,0.0,1.92759206338e-05,0.0,0.0,0.0,4.48161580745e-05,0.0276883039623,-0.0253150127828,-0.0113176517189,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.174276888371,9.50333404541,2.34379720688,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618809639039,8264,1585289618808886540,waist_imu_link,-0.493796497583,0.615505158901,-0.474380731583,0.390232503414,2.16855742753e-05,0.0,0.0,0.0,1.93361583175e-05,0.0,0.0,0.0,4.48187506904e-05,0.0424366444349,-0.0359915494919,-0.023454722017,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.207664325833,9.48630809784,2.37619423866,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618834667460,8265,1585289618833982323,waist_imu_link,-0.494029194117,0.615045070648,-0.47446718812,0.390558153391,2.17569910914e-05,0.0,0.0,0.0,1.93914952257e-05,0.0,0.0,0.0,4.48252647395e-05,0.00775048416108,-0.0306296534836,-0.0129736103117,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.177814289927,9.48258972168,2.37734770775,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618859540755,8266,1585289618858877569,waist_imu_link,-0.494291096926,0.61487197876,-0.474281668663,0.390724539757,2.1820745874e-05,0.0,0.0,0.0,1.94445117832e-05,0.0,0.0,0.0,4.48553033241e-05,-0.00513370707631,-0.028851730749,-0.0086810477078,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.136904016137,9.57616043091,2.29317593575,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618884681779,8267,1585289618884064104,waist_imu_link,-0.49455460906,0.61474531889,-0.474104911089,0.39080503583,2.18747499013e-05,0.0,0.0,0.0,1.94887691188e-05,0.0,0.0,0.0,4.48796690374e-05,-0.0150129729882,-0.0280953496695,-0.00979030504823,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0885998681188,9.56356811523,2.35465955734,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618910420369,8268,1585289618909738118,waist_imu_link,-0.494729578495,0.614762842655,-0.473885715008,0.390821933746,2.19191697833e-05,0.0,0.0,0.0,1.95214003193e-05,0.0,0.0,0.0,4.48803639235e-05,-0.0223554018885,-0.00399769097567,0.0086075514555,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.117927603424,9.49326038361,2.39390397072,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618934457841,8269,1585289618933737957,waist_imu_link,-0.494796156883,0.614900708199,-0.47362819314,0.390832781792,2.1951750188e-05,0.0,0.0,0.0,1.9546265863e-05,0.0,0.0,0.0,4.48907872148e-05,-0.0168772041798,-0.00790856219828,0.0109414122999,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0934944748878,9.51811695099,2.38199973106,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618960325299,8270,1585289618959492496,waist_imu_link,-0.494856864214,0.615015923977,-0.473336368799,0.390928179026,2.19740251476e-05,0.0,0.0,0.0,1.95632580628e-05,0.0,0.0,0.0,4.49032138912e-05,-0.0290774554014,-0.0159297212958,0.0139649603516,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1382612288,9.46800613403,2.33135652542,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618984680685,8271,1585289618984414364,waist_imu_link,-0.494952499866,0.615523695946,-0.472721844912,0.390751451254,2.19890363126e-05,0.0,0.0,0.0,1.9572890972e-05,0.0,0.0,0.0,4.49058065071e-05,-0.0788289755583,0.00417644483969,0.0200902745128,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0858425050974,9.5401058197,2.40764808655,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619009925437,8272,1585289619009449838,waist_imu_link,-0.495012938976,0.616016924381,-0.472305595875,0.390400975943,2.19963854441e-05,0.0,0.0,0.0,1.9577462591e-05,0.0,0.0,0.0,4.4914518997e-05,-0.0444814451039,0.0217889863998,0.0175009723753,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0282024461776,9.50975227356,2.51414632797,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619035736485,8273,1585289619035090413,waist_imu_link,-0.494945257902,0.616754889488,-0.47180634737,0.389924824238,2.2102469355e-05,0.0,0.0,0.0,1.96595871547e-05,0.0,0.0,0.0,4.49194482182e-05,-0.0642553195357,0.029978306964,0.0371511131525,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.120901592076,9.59538936615,2.50357484818,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619060475558,8274,1585289619059694127,waist_imu_link,-0.494806230068,0.617470026016,-0.471325814724,0.389550477266,2.22038211322e-05,0.0,0.0,0.0,1.97398424341e-05,0.0,0.0,0.0,4.49368935163e-05,-0.0904083475471,0.0490386076272,0.0586621649563,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0505930706859,9.24906158447,2.44902992249,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619085485113,8275,1585289619084683786,waist_imu_link,-0.494850069284,0.617684900761,-0.471109420061,0.389415979385,2.23128593249e-05,0.0,0.0,0.0,1.98270750201e-05,0.0,0.0,0.0,4.49608813091e-05,-0.0159130431712,-0.00164315733127,0.0219780951738,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.195935726166,9.42210006714,2.44910979271,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619110496656,8276,1585289619109783639,waist_imu_link,-0.494817972183,0.618352472782,-0.470598816872,0.3890145123,2.24353685549e-05,0.0,0.0,0.0,1.99226076344e-05,0.0,0.0,0.0,4.49727959641e-05,-0.077802233398,0.0266454275697,0.0173236578703,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.183890223503,9.56210517883,2.43338179588,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619135385264,8277,1585289619134766939,waist_imu_link,-0.494806349277,0.618608593941,-0.470535993576,0.388697773218,2.25591029788e-05,0.0,0.0,0.0,2.00158178661e-05,0.0,0.0,0.0,4.4966521671e-05,-0.00856384634972,0.0219444986433,-0.000590961426497,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.185598269105,9.46482181549,2.5353782177,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619160454256,8278,1585289619159792503,waist_imu_link,-0.494804382324,0.618885219097,-0.470378786325,0.388450205326,2.26798749935e-05,0.0,0.0,0.0,2.01053647072e-05,0.0,0.0,0.0,4.4954115313e-05,-0.0266260169446,0.00292792986147,0.00227753445506,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.163730934262,9.59466075897,2.48585486412,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619185707924,8279,1585289619184868724,waist_imu_link,-0.494786918163,0.618979275227,-0.470329642296,0.388382017612,2.27973005832e-05,0.0,0.0,0.0,2.01937859141e-05,0.0,0.0,0.0,4.49520428457e-05,-0.00669315829873,0.00752297742292,0.00194105505943,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.144086241722,9.460521698,2.563539505,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619210348394,8280,1585289619209589927,waist_imu_link,-0.494768798351,0.619061768055,-0.470322936773,0.388281792402,2.2910680798e-05,0.0,0.0,0.0,2.02806263568e-05,0.0,0.0,0.0,4.49607675266e-05,-0.00794709008187,0.00781731680036,0.000168982893229,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.15656748414,9.4994058609,2.59085249901,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619235237328,8281,1585289619234570916,waist_imu_link,-0.494717121124,0.619130134583,-0.470372408628,0.388178676367,2.30187416801e-05,0.0,0.0,0.0,2.03602680234e-05,0.0,0.0,0.0,4.49533432173e-05,0.00362874241546,0.00916559714824,-0.0017529129982,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.127106130123,9.50181007385,2.55424928665,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619260366596,8282,1585289619259580748,waist_imu_link,-0.494678467512,0.619121849537,-0.47044634819,0.388151496649,2.31215076115e-05,0.0,0.0,0.0,2.04337593386e-05,0.0,0.0,0.0,4.49362473941e-05,0.000974624417722,0.0025675825309,-5.34169375896e-05,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.181579947472,9.48113441467,2.58686590195,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619284993863,8283,1585289619284382148,waist_imu_link,-0.494629949331,0.619145095348,-0.47046855092,0.388149470091,2.32179545496e-05,0.0,0.0,0.0,2.05018033157e-05,0.0,0.0,0.0,4.49177577351e-05,0.00293139670976,0.00289351632819,0.0028150267899,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.186956018209,9.46326255798,2.55599832535,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619310358090,8284,1585289619309713425,waist_imu_link,-0.494647622108,0.619135320187,-0.470449209213,0.388165891171,2.33083506959e-05,0.0,0.0,0.0,2.05691564705e-05,0.0,0.0,0.0,4.49225569191e-05,-0.00188454054296,-0.00719018373638,-0.00662281736732,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.205603539944,9.50608444214,2.52111721039,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619335235735,8285,1585289619334634136,waist_imu_link,-0.494778901339,0.619068682194,-0.470391064882,0.388175368309,2.33911396682e-05,0.0,0.0,0.0,2.06288130506e-05,0.0,0.0,0.0,4.49186883135e-05,-0.00637302640826,-0.0101593034342,-0.008400272578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.19350515306,9.50643062592,2.48825192451,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619360343894,8286,1585289619359577271,waist_imu_link,-0.494921803474,0.619030058384,-0.470314085484,0.388148099184,2.3466339753e-05,0.0,0.0,0.0,2.06854686169e-05,0.0,0.0,0.0,4.49313222366e-05,-0.0101095633581,-0.00767646823078,-0.00468502938747,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.11342613399,9.48954772949,2.47860860825,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619385250703,8287,1585289619384583022,waist_imu_link,-0.49505802989,0.618971407413,-0.470243513584,0.388153344393,2.35320857296e-05,0.0,0.0,0.0,2.07312132525e-05,0.0,0.0,0.0,4.49253730364e-05,0.000430485000834,-0.014448877424,-0.0111911147833,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.152061164379,9.46294116974,2.53881669044,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619410273621,8288,1585289619409614496,waist_imu_link,-0.495238929987,0.618718028069,-0.470307797194,0.388248592615,2.35884669988e-05,0.0,0.0,0.0,2.07684912498e-05,0.0,0.0,0.0,4.4912995124e-05,0.0113505180925,-0.0174780283123,-0.0189151056111,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0965358018875,9.49331092834,2.53915762901,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289619435957358,8289,1585289619434539858,waist_imu_link,-0.495422512293,0.618499696255,-0.470351308584,0.388309657574,2.36340328333e-05,0.0,0.0,0.0,2.07983043011e-05,0.0,0.0,0.0,4.49063388467e-05,0.00759387807921,-0.0151599291712,-0.0155222080648,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.150171607733,9.53882789612,2.46882557869,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
