%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1585296390901703949,8439,1585296390901086656,foot_imu_link,-0.0934727415442,-0.209023311734,-0.470985889435,0.8519064188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76901501417e-05,0.000949611479882,0.00160142267123,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28120613098,-0.343794375658,-8.62581253052,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296390917576804,8440,1585296390916429361,foot_imu_link,-0.0934714004397,-0.209011107683,-0.470978915691,0.851913392544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000886302441359,0.00237947702408,0.00103425420821,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.26796913147,-0.36263641715,-8.62278366089,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296390931999673,8441,1585296390931241203,foot_imu_link,-0.0934712141752,-0.209001943469,-0.470966517925,0.851922512054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000560971908271,0.000846566108521,0.00177241349593,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28418588638,-0.34078630805,-8.62254810333,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296390954390733,8442,1585296390953093513,foot_imu_link,-0.0934624746442,-0.208986148238,-0.470947951078,0.85193759203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144999381155,0.00185816222802,0.00216453429312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28382825851,-0.382151007652,-8.64499092102,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296390968975780,8443,1585296390968106727,foot_imu_link,-0.0934592038393,-0.20897552371,-0.470937311649,0.851946473122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000165602192283,0.0016918038018,0.00122741470113,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28152179718,-0.344117164612,-8.63146400452,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296390985747687,8444,1585296390985033778,foot_imu_link,-0.0934445038438,-0.208970397711,-0.470935821533,0.851950109005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268985889852,0.000618352845777,0.000457695219666,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.26772451401,-0.38106405735,-8.60111427307,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391016559578,8445,1585296391015984231,foot_imu_link,-0.0933952108026,-0.209000736475,-0.470928311348,0.851952254772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042145838961,-0.000672410882544,-0.000912718009204,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28580284119,-0.358200490475,-8.61434173584,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391031354941,8446,1585296391030829577,foot_imu_link,-0.0933727920055,-0.209023848176,-0.470929801464,0.851948201656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00321074249223,-0.00162392412312,-0.000742397736758,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.29692411423,-0.384012550116,-8.64213371277,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391068405056,8447,1585296391068047565,foot_imu_link,-0.0933229625225,-0.209026858211,-0.470925301313,0.851955413818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263501750305,0.00165437348187,0.001358225476,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.26664352417,-0.371001839638,-8.61818504333,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391083603906,8448,1585296391083245654,foot_imu_link,-0.093311086297,-0.209023207426,-0.470923393965,0.851958632469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000311055220664,0.00136122957338,0.000735848210752,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28731393814,-0.370656549931,-8.6231174469,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391100244587,8449,1585296391099872319,foot_imu_link,-0.0933055579662,-0.209016337991,-0.470916837454,0.851964592934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000794740393758,0.00196358002722,-6.00726343691e-05,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.29630756378,-0.333756506443,-8.62012004852,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391116501660,8450,1585296391115915502,foot_imu_link,-0.0933112278581,-0.209009245038,-0.470912903547,0.851967871189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867179594934,-0.000164244265761,0.000266714487225,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.26089859009,-0.262098819017,-8.63921165466,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391131515327,8451,1585296391131031669,foot_imu_link,-0.0933034271002,-0.209015756845,-0.470910817385,0.851968228817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00164900626987,1.83401862159e-05,-0.000843246933073,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.34235572815,-0.372567653656,-8.63350391388,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391146887195,8452,1585296391146208588,foot_imu_link,-0.09330701828,-0.209011629224,-0.470904052258,0.851972639561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000123819336295,-3.8027705159e-05,-0.000198421534151,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.31519126892,-0.437649428844,-8.64685821533,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391169658172,8453,1585296391167994901,foot_imu_link,-0.0933101773262,-0.209004744887,-0.470897436142,0.851977646351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00122230034322,5.97831094638e-05,0.000316376332194,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.31068134308,-0.390528559685,-8.64354038239,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391184333010,8454,1585296391183076968,foot_imu_link,-0.0933140143752,-0.208988115191,-0.470888495445,0.851986289024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00103365909308,0.0016024117358,0.00179392658174,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.25657510757,-0.358493804932,-8.62082386017,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391198930502,8455,1585296391198357324,foot_imu_link,-0.0933108702302,-0.208979740739,-0.470882415771,0.851991891861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92056491971e-05,-0.00047935245675,0.000929418951273,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.2873506546,-0.363269269466,-8.6465215683,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391207385002,8456,1585296391206831926,foot_imu_link,-0.0933157280087,-0.208965361118,-0.470884293318,0.851993918419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00131045747548,0.000898297934327,0.000517617445439,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.25369930267,-0.370743095875,-8.65385818481,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391231344983,8457,1585296391230801092,foot_imu_link,-0.0932858362794,-0.2089689821,-0.470771849155,0.852058470249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000659857876599,0.00217584567145,-0.00108134653419,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28393030167,-0.384366363287,-8.60397720337,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391246595167,8458,1585296391245911380,foot_imu_link,-0.0932704880834,-0.208963036537,-0.470754355192,0.852071285248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000583902932703,0.00127679947764,0.000355069059879,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.29058694839,-0.350284814835,-8.64489269257,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391284540648,8459,1585296391283305288,foot_imu_link,-0.0933083668351,-0.208927065134,-0.470924109221,0.851982116699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000133986584842,0.00193413114175,0.00116469571367,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.33218193054,-0.324146032333,-8.63678646088,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391298863306,8460,1585296391298232744,foot_imu_link,-0.0932903066278,-0.208937451243,-0.470849424601,0.852022826672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000991099514067,-0.00184046314098,-5.65876252949e-05,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.27607297897,-0.394458532333,-8.61202144623,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391315618296,8461,1585296391314941170,foot_imu_link,-0.0932696536183,-0.208954721689,-0.470829218626,0.852031946182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00150965433568,0.00118097290397,-0.00142919830978,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28444576263,-0.392031162977,-8.63464832306,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391331539948,8462,1585296391330910875,foot_imu_link,-0.0932561457157,-0.208950206637,-0.470865309238,0.852014660835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109604932368,0.000746799225453,0.000328371301293,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28832435608,-0.368002474308,-8.65825462341,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391346755915,8463,1585296391345986308,foot_imu_link,-0.0932328924537,-0.208951175213,-0.470820814371,0.852041602135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121603999287,0.00131599535234,0.00140619045123,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.24083375931,-0.375067025423,-8.63417053223,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391361773406,8464,1585296391361109821,foot_imu_link,-0.0932658314705,-0.208941146731,-0.47093307972,0.851978361607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000480522401631,0.00128531432711,0.00136357592419,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28128528595,-0.3371976614,-8.58585453033,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391384503792,8465,1585296391382877137,foot_imu_link,-0.0932720080018,-0.208935663104,-0.470989614725,0.851947784424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00169574934989,0.000465631484985,0.00198892876506,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.27391242981,-0.351819217205,-8.61822032928,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391399235107,8466,1585296391398068377,foot_imu_link,-0.0932893306017,-0.208915218711,-0.471070438623,0.851906180382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000601019710302,0.00186026678421,0.00180114526302,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.24541902542,-0.373258709908,-8.61670207977,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391414289223,8467,1585296391413261003,foot_imu_link,-0.0932735577226,-0.208908334374,-0.471039652824,0.85192668438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000939953140914,0.00136946188286,0.00305820629001,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.27604532242,-0.358752310276,-8.61467933655,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391430556721,8468,1585296391429922740,foot_imu_link,-0.0932682901621,-0.208897858858,-0.471038281918,0.851930618286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86335799098e-05,-0.000309627212118,0.00324753811583,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.27555274963,-0.352277219296,-8.64493751526,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391437966869,8469,1585296391437263619,foot_imu_link,-0.0932957082987,-0.208882451057,-0.471113085747,0.851890027523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000932366587222,-0.000541411864106,0.00273549696431,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.29327964783,-0.372540682554,-8.63070869446,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391461830182,8470,1585296391461002665,foot_imu_link,-0.0932914838195,-0.208886444569,-0.471110403538,0.851890921593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000157308764756,0.000418061390519,0.00283752242103,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.30086994171,-0.380758881569,-8.65256500244,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391499289610,8471,1585296391497955375,foot_imu_link,-0.0932880043983,-0.208903387189,-0.471016615629,0.851939082146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000757799483836,0.000586852722336,0.00229602260515,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28470420837,-0.3823967278,-8.61412620544,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391515394340,8472,1585296391513261345,foot_imu_link,-0.0932897105813,-0.208902671933,-0.470968782902,0.851965487003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000228495337069,0.000906307715923,0.00328157842159,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28212833405,-0.350460201502,-8.62598228455,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391523173678,8473,1585296391521777675,foot_imu_link,-0.093290194869,-0.208896517754,-0.470975935459,0.851962983608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245637260377,0.00138518610038,0.00186849525198,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.29114055634,-0.378151684999,-8.64358615875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391546462739,8474,1585296391545510613,foot_imu_link,-0.0932912379503,-0.208894893527,-0.470947146416,0.851979136467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00171974487603,-0.000956402800512,0.000698616728187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.29254293442,-0.371944457293,-8.63925457001,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391561392534,8475,1585296391560785880,foot_imu_link,-0.0932855159044,-0.208898633718,-0.47092205286,0.851992726326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000113930553198,-0.000961863668635,0.000510660000145,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.30174255371,-0.368122309446,-8.65708732605,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391576297185,8476,1585296391575733278,foot_imu_link,-0.0932732447982,-0.2088996768,-0.470922499895,0.851993620396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041392724961,0.00085218611639,-0.000407587736845,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.29510402679,-0.372443199158,-8.61566829681,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391598981000,8477,1585296391597830261,foot_imu_link,-0.0932524502277,-0.208897188306,-0.470917671919,0.851999163628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000378387048841,0.00134405470453,6.3621904701e-05,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.31269598007,-0.400684535503,-8.64123535156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391614258726,8478,1585296391612824371,foot_imu_link,-0.0932566300035,-0.208893492818,-0.470899760723,0.852009534836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000390164554119,-0.00181877566501,0.00196983991191,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.21649980545,-0.433884739876,-8.60143947601,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391629192685,8479,1585296391628233880,foot_imu_link,-0.0932614058256,-0.208892941475,-0.470870912075,0.852025091648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000358320772648,-0.000297400314594,0.00239580497146,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.23090553284,-0.360436022282,-8.60041618347,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391645585086,8480,1585296391644983373,foot_imu_link,-0.0932823866606,-0.208884775639,-0.470927089453,0.851993739605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00126833561808,0.000120482116472,0.00269419839606,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.26150083542,-0.391632795334,-8.60653305054,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391661235534,8481,1585296391660580929,foot_imu_link,-0.0932833775878,-0.208897590637,-0.470919460058,0.851994693279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111569650471,-0.000941622594837,0.00102194445208,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.31429672241,-0.311388999224,-8.64517211914,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391676502995,8482,1585296391675900008,foot_imu_link,-0.0933011248708,-0.208903118968,-0.470932513475,0.851984143257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00158097408712,-0.00106261321343,0.00173839414492,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.27538204193,-0.273736834526,-8.68599510193,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391684179135,8483,1585296391683539730,foot_imu_link,-0.0932993739843,-0.208912149072,-0.470916032791,0.85199123621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109062716365,0.00314850732684,0.00048528984189,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.31857204437,-0.422001540661,-8.58140850067,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391713549952,8484,1585296391712768934,foot_imu_link,-0.0933079123497,-0.20891726017,-0.470858454704,0.852020919323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000836505554616,-0.00191848305985,0.00117215933278,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.26661968231,-0.415031969547,-8.64848995209,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391729406489,8485,1585296391727935305,foot_imu_link,-0.0933159738779,-0.208922252059,-0.470836013556,0.852031171322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000978144817054,-0.00121634709649,0.00331119121984,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.25015926361,-0.405086517334,-8.59625434875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391745799942,8486,1585296391744533535,foot_imu_link,-0.0933361276984,-0.208928331733,-0.470830440521,0.852030575275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43145802617e-05,-0.000828135991469,0.00338671449572,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.3111872673,-0.341583222151,-8.62010478973,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391761771021,8487,1585296391760868054,foot_imu_link,-0.0933427512646,-0.20892226696,-0.470861703157,0.852014064789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000323703512549,0.00237668026239,0.00183624075726,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.28452396393,-0.360376060009,-8.63211631775,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585296391776208593,8488,1585296391775556697,foot_imu_link,-0.093340754509,-0.208919361234,-0.470842599869,0.852025508881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000979914329946,-0.00157829164527,0.00218373350799,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-4.26821947098,-0.340472817421,-8.60041904449,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
